Wall time,Step,Value
1632296143.612259,0,-352.5401306152344
1632296143.8963933,1,-682.6318359375
1632296144.1419818,2,-372.99359130859375
1632296144.3592432,3,-131.8181915283203
1632296144.5089526,4,-150.71505737304688
1632296144.6645532,5,-35.41218185424805
1632296145.4580655,6,-135.8000030517578
1632296145.8454757,7,-195.38766479492188
1632296146.2240853,8,-252.6849822998047
1632296146.9710388,9,209.01266479492188
1632296147.4938958,10,-432.20416259765625
1632296147.6413524,11,-256.09228515625
1632296147.8863006,12,-235.4658203125
1632296148.1752892,13,-400.5960693359375
1632296148.7219987,14,-106.89481353759766
1632296149.0045097,15,-291.05328369140625
1632296149.5641341,16,-291.3241882324219
1632296150.1347973,17,-142.5057830810547
1632296152.0447285,18,-165.68276977539062
1632296152.5482268,19,-144.6890869140625
1632296153.1552827,20,-144.36386108398438
1632296153.8013,21,-209.16436767578125
1632296154.3579295,22,-40.002784729003906
1632296155.0323472,23,-160.46539306640625
1632296155.465907,24,-106.8010025024414
1632296156.0232027,25,-194.03720092773438
1632296156.4271111,26,-91.11537170410156
1632296157.005815,27,14.26686954498291
1632296157.460146,28,-185.15689086914062
1632296157.9167464,29,-110.57593536376953
1632296158.3219457,30,-160.5335693359375
1632296158.7974417,31,-112.76727294921875
1632296159.0808692,32,-67.40172576904297
1632296159.4270923,33,-56.85209655761719
1632296159.6927512,34,-37.968650817871094
1632296160.1282089,35,-125.2294692993164
1632296160.6078484,36,-49.562679290771484
1632296161.3761935,37,-222.2465362548828
1632296161.6891353,38,-195.28839111328125
1632296162.0160584,39,23.119525909423828
1632296162.483958,40,52.19656753540039
1632296163.045313,41,-72.63756561279297
1632296163.418541,42,-123.25936126708984
1632296163.8605146,43,-87.34693908691406
1632296164.6580963,44,-229.1083526611328
1632296165.0404723,45,-27.84109115600586
1632296165.3786976,46,5.423482894897461
1632296166.0200844,47,-80.2222900390625
1632296169.5789917,48,-6.067862033843994
1632296169.9001346,49,-26.876995086669922
1632296171.0999951,50,-116.35346984863281
1632296171.276007,51,-15.07719612121582
1632296171.9053257,52,-62.55128860473633
1632296172.2733097,53,-47.43440246582031
1632296172.5412166,54,-51.50181579589844
1632296173.2647357,55,-24.966588973999023
1632296174.073462,56,-32.998260498046875
1632296174.7157617,57,-218.5691375732422
1632296175.22756,58,-106.02978515625
1632296175.5775979,59,-51.83767318725586
1632296175.8439584,60,-36.17324447631836
1632296176.9570265,61,191.01104736328125
1632296177.3360815,62,-52.271392822265625
1632296177.8748963,63,-69.72993469238281
1632296178.60208,64,-146.67808532714844
1632296179.6360738,65,208.052734375
1632296180.8165572,66,186.93087768554688
1632296181.7783318,67,-75.0455322265625
1632296185.5975235,68,43.66208267211914
1632296186.395179,69,-330.4678039550781
1632296186.9081175,70,-165.67015075683594
1632296187.9683435,71,192.35589599609375
1632296188.4182355,72,-68.65702819824219
1632296189.3221002,73,-346.1748046875
1632296193.1636662,74,76.6982650756836
1632296193.7874556,75,-227.5226287841797
1632296194.488689,76,-48.545860290527344
1632296194.907014,77,-242.63783264160156
1632296195.6272593,78,-48.68842697143555
1632296196.3666112,79,-131.55592346191406
1632296196.8031766,80,-205.18707275390625
1632296197.497336,81,-78.29182434082031
1632296198.3499591,82,-259.1362609863281
1632296198.7419996,83,-31.315305709838867
1632296199.3001857,84,-23.560176849365234
1632296199.923252,85,-50.98334503173828
1632296200.6131625,86,-55.73072814941406
1632296201.3788319,87,-72.76632690429688
1632296201.824989,88,-54.68151092529297
1632296202.7810612,89,-38.680179595947266
1632296207.0173712,90,81.14989471435547
1632296209.34828,91,-75.42986297607422
1632296210.0811162,92,-12.157649993896484
1632296210.984282,93,-68.75695037841797
1632296211.46355,94,-89.69023895263672
1632296212.0767047,95,-104.86405181884766
1632296213.5379698,96,-67.28868865966797
1632296214.8290482,97,-56.80118942260742
1632296215.657178,98,-39.188228607177734
1632296216.6336064,99,-109.38459777832031
1632296217.56745,100,-38.67191696166992
1632296218.4369125,101,11.058887481689453
1632296219.9861598,102,-31.45496368408203
1632296223.4615998,103,-228.14920043945312
1632296223.8514137,104,-369.92279052734375
1632296224.6380615,105,-245.9542694091797
1632296229.2262537,106,-80.24681091308594
1632296229.4955263,107,-167.10374450683594
1632296230.2137666,108,-55.15943908691406
1632296231.9710116,109,-29.233463287353516
1632296232.2656639,110,-198.45069885253906
1632296233.5324683,111,-205.9490509033203
1632296234.4775658,112,-105.09278869628906
1632296235.2527955,113,-76.03748321533203
1632296239.956033,114,-53.010013580322266
1632296240.295865,115,-103.96884155273438
1632296244.6750338,116,-104.96529388427734
1632296245.8044505,117,30.315570831298828
1632296250.7324195,118,-63.433712005615234
1632296255.392221,119,-53.57240295410156
1632296255.669578,120,-0.7525898218154907
1632296260.2759924,121,-100.61907958984375
1632296264.7154121,122,-65.13532257080078
1632296269.371461,123,-55.45118713378906
1632296269.8180952,124,-13.541227340698242
1632296270.4294424,125,-8.523384094238281
1632296274.749925,126,-22.133739471435547
1632296279.0957572,127,-48.996681213378906
1632296279.4723086,128,-53.86334228515625
1632296283.6598427,129,-55.8742561340332
1632296284.3480968,130,16.676551818847656
1632296289.8113081,131,-19.5098819732666
1632296290.200931,132,-26.069984436035156
1632296290.5715973,133,-34.38507080078125
1632296295.078337,134,-35.44707107543945
1632296299.7042713,135,-38.31692886352539
1632296304.5712073,136,-4.853270530700684
1632296309.510049,137,-65.90325927734375
1632296313.684105,138,-47.092308044433594
