Wall time,Step,Value
1632357970.4956498,0,-260.6983337402344
1632357970.7619622,1,-198.55471801757812
1632357970.9157012,2,-163.2763671875
1632357971.087717,3,-83.94962310791016
1632357971.3286958,4,-276.34637451171875
1632357971.5805037,5,-514.678955078125
1632357971.7250907,6,-91.18148803710938
1632357972.0115817,7,-73.7862548828125
1632357972.3622286,8,-128.73959350585938
1632357972.7970462,9,-253.5481719970703
1632357973.074726,10,-91.54354095458984
1632357973.7805738,11,-36.43102264404297
1632357974.1190364,12,-29.616497039794922
1632357974.6821904,13,-49.41937255859375
1632357979.007982,14,-124.0478744506836
1632357979.4505932,15,-273.79083251953125
1632357982.8580127,16,-71.99334716796875
1632357986.187706,17,-337.7148132324219
1632357990.5456574,18,34.347259521484375
1632357994.0425825,19,-134.19187927246094
1632357997.742224,20,-147.2085418701172
1632358002.4171062,21,-147.349853515625
1632358006.061658,22,-86.25360107421875
1632358010.0676584,23,-110.35051727294922
1632358014.4043117,24,-106.1040267944336
1632358016.7872572,25,-190.9837188720703
1632358020.6820397,26,-106.83915710449219
1632358023.003344,27,-181.0215606689453
1632358026.7819164,28,-114.9901351928711
1632358031.475934,29,-120.99995422363281
1632358032.2157614,30,-902.50146484375
1632358035.9135365,31,-92.88233184814453
1632358039.0713577,32,-156.12045288085938
1632358043.4787047,33,-159.13507080078125
1632358046.5377398,34,-300.47314453125
1632358051.2697182,35,-118.99724578857422
1632358055.0455363,36,-122.35237121582031
1632358056.9007792,37,-199.9722137451172
1632358057.3713953,38,-75.38233184814453
1632358057.7877824,39,-112.3211898803711
1632358058.7360263,40,-169.98304748535156
1632358060.229955,41,-194.5923614501953
1632358060.9885273,42,-125.13756561279297
1632358065.408789,43,-268.0506896972656
1632358069.569198,44,-51.817787170410156
1632358070.9647553,45,-210.0341033935547
1632358075.9149053,46,-92.08743286132812
1632358077.69736,47,-148.5352783203125
1632358081.6547868,48,-69.25806427001953
1632358085.8696885,49,-161.26156616210938
1632358089.4939058,50,-46.275325775146484
1632358093.6882062,51,-78.02111053466797
1632358097.666914,52,-92.06021881103516
1632358101.7774987,53,-90.97665405273438
1632358106.279909,54,-88.49319458007812
1632358111.5494287,55,-98.98914337158203
1632358116.3003347,56,-95.54258728027344
1632358121.465571,57,-81.07261657714844
1632358126.1633859,58,-78.40892791748047
1632358131.4233315,59,-100.88497924804688
1632358135.9297097,60,-81.38736724853516
1632358140.3759232,61,-79.12014770507812
1632358145.2303498,62,-59.41651916503906
1632358150.1751492,63,-91.28765106201172
1632358154.497859,64,-35.353511810302734
1632358158.6699884,65,-74.54119110107422
1632358163.6461787,66,-52.89970016479492
1632358168.5806367,67,-91.70677185058594
1632358173.3548574,68,-60.79317092895508
1632358173.903265,69,-151.3551483154297
1632358174.875962,70,-163.35293579101562
