Wall time,Step,Value
1632347359.7863824,0,-365.0845031738281
1632347360.0856533,1,-211.4891357421875
1632347361.0452647,2,-180.96730041503906
1632347361.2186058,3,-142.9777374267578
1632347361.4375849,4,-61.56215286254883
1632347361.6422539,5,-151.93081665039062
1632347361.8165746,6,-134.04660034179688
1632347362.0234113,7,-130.21311950683594
1632347362.226535,8,-252.28318786621094
1632347362.7748816,9,-68.12168884277344
1632347363.028882,10,-177.88723754882812
1632347363.446084,11,-274.1000671386719
1632347363.7795467,12,-495.13201904296875
1632347364.2869017,13,-280.90850830078125
1632347364.7474387,14,-149.64646911621094
1632347365.2545557,15,-390.6352233886719
1632347365.8354855,16,-396.5396728515625
1632347366.2561903,17,-284.0340576171875
1632347366.5524178,18,-60.66811752319336
1632347366.9057162,19,-255.32652282714844
1632347367.1614845,20,-258.2746887207031
1632347367.5504513,21,-498.6909484863281
1632347367.8373878,22,-308.9636535644531
1632347369.6148283,23,-441.7834777832031
1632347370.6027124,24,-351.5240173339844
1632347372.0727324,25,-277.2617492675781
1632347377.3305678,26,-365.4631652832031
1632347378.2990127,27,-186.18112182617188
1632347380.773504,28,-275.4319763183594
1632347383.2197895,29,-339.7459716796875
1632347388.5969908,30,-96.66248321533203
1632347394.2280593,31,-213.8668975830078
1632347400.0274773,32,-75.64254760742188
1632347401.4775121,33,251.55418395996094
1632347407.6123044,34,-59.0748291015625
1632347412.9238167,35,-79.16464233398438
1632347418.633899,36,-96.98529052734375
1632347419.474295,37,-108.22235107421875
1632347424.7139287,38,-91.89273834228516
1632347431.7817845,39,-108.87657928466797
1632347436.6069977,40,-60.52546691894531
1632347442.8436813,41,-64.13323211669922
1632347448.8747833,42,-285.92132568359375
1632347449.3510997,43,-130.9352264404297
1632347454.6520317,44,-126.14547729492188
1632347455.6501536,45,-52.28352737426758
1632347461.3267488,46,-147.83645629882812
1632347462.5743656,47,-77.00358581542969
1632347468.7933187,48,-215.06092834472656
1632347485.012322,49,-134.24856567382812
1632347490.9287465,50,-99.92019653320312
1632347497.3489637,51,-158.46800231933594
1632347506.041588,52,-141.76437377929688
1632347512.7416813,53,-176.2511749267578
1632347520.3541596,54,-175.1563720703125
1632347521.056178,55,-90.72435760498047
1632347529.6669953,56,-107.68599700927734
1632347534.4512024,57,-149.62725830078125
1632347542.282771,58,-110.16490173339844
1632347544.802892,59,-165.41175842285156
1632347547.189852,60,-156.1727752685547
1632347554.8841696,61,-116.00148010253906
1632347560.5244546,62,-135.81936645507812
1632347563.8990805,63,-227.25660705566406
1632347570.0296736,64,-136.31907653808594
1632347576.4408607,65,-77.37875366210938
1632347584.5397294,66,-157.07334899902344
1632347591.7237973,67,-95.07088470458984
1632347599.557027,68,-84.90914154052734
1632347600.0401754,69,-42.529579162597656
1632347604.4543185,70,-219.3745880126953
1632347608.2744014,71,-229.15362548828125
1632347612.0119624,72,-166.07958984375
1632347612.4879863,73,12.12183952331543
1632347613.1819856,74,-31.654098510742188
1632347616.3168378,75,-185.94297790527344
