Wall time,Step,Value
1632356882.1388044,87,-135.274169921875
1632356883.021103,88,-42.37456130981445
1632356884.0976787,89,-117.166259765625
1632356885.0143738,90,-24.051692962646484
1632356886.3914292,91,62.1544075012207
1632356887.519132,92,-86.56958770751953
1632356889.9107237,93,-121.27350616455078
1632356892.1367762,94,-126.69072723388672
1632356892.6939301,95,-254.8224334716797
1632356893.7344503,96,-46.04930114746094
1632356894.6811306,97,-26.89764976501465
1632356895.8591833,98,-30.678848266601562
1632356911.2833512,99,-137.0513458251953
1632356912.164547,100,-63.09617614746094
1632356913.4186633,101,-81.037353515625
1632356914.0300534,102,-290.4780578613281
1632356914.6837654,103,-197.29774475097656
1632356915.6046293,104,-267.3368225097656
1632356916.5647895,105,-200.74346923828125
1632356917.398057,106,-105.03890228271484
1632356918.2961056,107,-56.843021392822266
1632356919.3353353,108,9.483234405517578
1632356920.0984712,109,-81.02212524414062
1632356920.88843,110,-204.97511291503906
1632356921.72084,111,-198.20550537109375
1632356922.561054,112,-2.0225636959075928
1632356923.2008085,113,-323.58636474609375
1632356923.8663037,114,-7.422138214111328
1632356924.5744452,115,-292.154541015625
1632356925.2805595,116,-14.763555526733398
1632356926.6515882,117,-94.36211395263672
1632356927.2733207,118,-257.46923828125
1632356928.1943717,119,5.688837051391602
1632356928.9134052,120,-18.619468688964844
1632356929.634418,121,-408.88275146484375
1632356930.3821933,122,-431.57684326171875
1632356930.85433,123,-635.9669799804688
1632356931.6589246,124,-874.9512939453125
1632356932.137772,125,-683.9573974609375
1632356932.8847895,126,-404.3049011230469
1632356933.4385905,127,-620.008056640625
1632356934.1205037,128,-437.7264404296875
1632356934.6788123,129,-770.4721069335938
1632356935.2251167,130,-617.1885986328125
1632356936.0115747,131,-1010.865966796875
1632356936.6624656,132,-608.0557861328125
1632356937.2031987,133,-741.3115844726562
1632356937.8258636,134,-201.08863830566406
1632356938.3732762,135,-735.8062744140625
1632356939.0686948,136,-404.1781311035156
1632356939.6880856,137,-249.2178192138672
1632356940.3610954,138,-414.2229919433594
1632356940.966293,139,-803.83984375
1632356941.6248157,140,-217.16842651367188
1632356942.1038473,141,-569.9712524414062
1632356942.9904902,142,-1046.5087890625
1632356943.6354551,143,-526.0263671875
1632356944.5566525,144,-776.837646484375
1632356945.0493307,145,-715.0757446289062
1632356945.79448,146,-715.5426025390625
1632356946.37715,147,-671.9421997070312
1632356946.8603108,148,-718.4345092773438
1632356948.7752702,149,-354.6865539550781
1632356951.5662458,150,263.45220947265625
1632356952.1945376,151,-296.79669189453125
1632356952.7827275,152,-253.8395538330078
1632356953.3588462,153,-222.38319396972656
1632356953.8523476,154,-566.1683349609375
1632356954.5113785,155,-619.039306640625
1632356955.1641092,156,-721.0206298828125
1632356955.9538574,157,-81.81722259521484
1632356956.495541,158,-675.586669921875
1632356957.1896284,159,-109.3740234375
1632356958.120265,160,-98.34487915039062
1632356959.0039425,161,-258.6666564941406
1632356959.4215903,162,-68.29790496826172
1632356959.8912458,163,-119.22434997558594
1632356960.5671756,164,-7.611214637756348
1632356961.4192681,165,-289.1935119628906
1632356961.955046,166,-361.8105773925781
1632356962.7499235,167,-242.81478881835938
1632356963.2135053,168,-341.54425048828125
1632356964.6995015,169,-88.85601806640625
1632356965.8971617,170,-135.90098571777344
1632356966.7756195,171,-60.73958206176758
1632356967.7108593,172,-89.38018798828125
1632356968.467677,173,-348.5316467285156
1632356969.1991355,174,-184.0668182373047
1632356973.3201008,175,-249.97500610351562
1632356974.046777,176,-190.95944213867188
1632356974.548654,177,-178.93588256835938
1632356975.3602924,178,-184.25633239746094
1632356976.4998965,179,-58.755950927734375
1632356977.4316046,180,-128.407470703125
1632356978.4192145,181,-183.413818359375
1632356979.7925618,182,-224.998291015625
1632356980.6617124,183,-106.32755279541016
1632356981.874445,184,-140.36749267578125
1632356982.6018806,185,-96.10076904296875
1632356983.3390434,186,-333.1517028808594
1632356984.281949,187,-136.29693603515625
1632356984.9651172,188,-128.91871643066406
1632356985.7674375,189,-225.34768676757812
1632356986.6082258,190,-98.10380554199219
1632356987.4480267,191,-354.30487060546875
1632356988.2437007,192,-125.9774169921875
1632356988.6639013,193,-237.0887451171875
1632356989.5670536,194,-114.3279800415039
1632356990.3917644,195,-202.3780517578125
1632356991.2379222,196,-232.1985626220703
1632356992.239756,197,-146.99366760253906
1632356992.993928,198,-244.57061767578125
1632356996.4754424,199,-160.22715759277344
1632356997.4465528,200,-105.8505630493164
1632356998.214918,201,-147.20994567871094
1632356999.0480745,202,-160.4717254638672
1632357000.034687,203,-188.39186096191406
1632357001.0065708,204,-158.06399536132812
1632357001.8632631,205,-120.4128189086914
1632357002.9877408,206,-199.55125427246094
1632357004.069213,207,-267.20208740234375
1632357004.9067953,208,-312.9489440917969
1632357006.5577714,209,-116.43907928466797
1632357008.1658273,210,-89.85977935791016
1632357011.013465,211,-61.430084228515625
1632357013.6628482,212,-133.7863311767578
1632357018.572885,213,218.3001251220703
1632357019.3221362,214,-325.86175537109375
1632357028.8099816,215,-53.132102966308594
1632357029.626914,216,-332.8779602050781
1632357031.1906252,217,-9.18698501586914
1632357036.1705291,218,233.15806579589844
1632357038.8131094,219,-23.581350326538086
1632357040.2765293,220,-137.68453979492188
1632357050.2349749,221,72.98599243164062
1632357061.7511559,222,3.0622940063476562
1632357064.0978873,223,-155.21148681640625
1632357069.369753,224,208.51918029785156
1632357071.3145578,225,-61.7618293762207
1632357073.176562,226,-9.157157897949219
1632357079.327278,227,207.9291534423828
1632357084.2037687,228,-316.8207702636719
1632357086.3637626,229,253.9412078857422
1632357090.5970519,230,-310.4132995605469
1632357094.6078932,231,205.9995574951172
1632357104.0878983,232,-31.66109848022461
1632357111.846189,233,-886.8259887695312
1632357122.4936204,234,-196.22865295410156
1632357123.5429718,235,-108.50454711914062
1632357126.6824946,236,-213.9517364501953
1632357137.9239697,237,74.11954498291016
1632357148.0512636,238,50.24932861328125
1632357154.32491,239,-103.47686767578125
1632357155.233086,240,-24.42294692993164
1632357156.4830842,241,-790.8175659179688
1632357167.0065992,242,45.62224578857422
1632357169.1339667,243,-205.82589721679688
1632357170.0267353,244,-192.42999267578125
1632357172.5541322,245,-49.011207580566406
1632357173.2959313,246,-328.0234375
1632357174.055036,247,-363.6212158203125
1632357174.979305,248,0.6761507391929626
1632357183.5488207,249,241.39247131347656
1632357184.43297,250,-302.82257080078125
1632357195.1735277,251,65.41505432128906
1632357196.6875808,252,42.231224060058594
1632357197.90292,253,37.386810302734375
1632357198.6441083,254,40.63764953613281
1632357202.7451303,255,209.49855041503906
1632357203.8084853,256,-218.1416473388672
1632357205.6287982,257,12.634450912475586
1632357206.2762766,258,29.3928279876709
1632357216.25904,259,41.512882232666016
1632357216.8732429,260,-377.7960510253906
1632357227.1798484,261,40.010520935058594
1632357230.464937,262,207.82656860351562
1632357231.886888,263,21.35112762451172
1632357233.3013434,264,29.335163116455078
1632357243.5251956,265,44.57583236694336
1632357245.5344613,266,261.856689453125
1632357251.087377,267,171.19261169433594
1632357251.7425685,268,-447.04669189453125
1632357252.314044,269,-371.8131408691406
1632357252.873044,270,-426.2117004394531
1632357254.1265616,271,-541.2192993164062
1632357254.7940156,272,-475.8191833496094
1632357256.1054945,273,-375.4170227050781
1632357256.6986282,274,-450.2987060546875
1632357266.7871697,275,62.1712760925293
1632357271.5749083,276,203.36068725585938
1632357272.085436,277,-492.22662353515625
1632357282.5374029,278,30.14643669128418
1632357294.0771315,279,15.307077407836914
1632357296.9910166,280,-427.79766845703125
1632357298.557096,281,-944.1090698242188
1632357299.4077022,282,-255.70945739746094
1632357300.7622528,283,-282.8974609375
1632357301.4141164,284,-317.390625
1632357306.3989267,285,163.91000366210938
1632357307.1199338,286,-318.2765197753906
1632357307.9978576,287,-181.76544189453125
1632357308.6235573,288,-183.3498077392578
1632357311.3824596,289,12.068166732788086
1632357321.9784367,290,19.421680450439453
1632357323.328717,291,46.7354850769043
1632357324.8198857,292,-29.893800735473633
1632357326.4441235,293,-25.371356964111328
1632357327.623235,294,5.826753616333008
1632357328.4368467,295,-419.85247802734375
1632357329.6520457,296,-36.716552734375
1632357330.4604123,297,-265.25518798828125
1632357340.6920216,298,13.171486854553223
1632357344.5938613,299,30.80372428894043
1632357355.5990279,300,51.05645751953125
1632357357.2750263,301,-177.5231475830078
1632357358.5493176,302,-15.144710540771484
1632357359.8129683,303,-315.765869140625
1632357360.850961,304,-342.60003662109375
1632357361.7842498,305,-247.123046875
1632357373.4129698,306,14.320592880249023
1632357374.5973675,307,-3.428783893585205
1632357375.738769,308,-69.67096710205078
1632357380.4553056,309,218.31613159179688
1632357381.5353441,310,8.189154624938965
1632357382.6518564,311,-27.433032989501953
1632357384.015974,312,-40.36170959472656
1632357385.4110944,313,0.8558678030967712
1632357387.4506319,314,225.7177734375
1632357389.046248,315,-99.77749633789062
1632357390.6215096,316,-361.83453369140625
1632357392.4237924,317,18.597902297973633
1632357394.5126402,318,-236.3935089111328
1632357398.022596,319,-471.9201965332031
1632357408.3042045,320,-142.5802001953125
1632357416.7225091,321,-313.1504821777344
1632357419.3072743,322,-310.6803894042969
1632357420.8814197,323,-295.2192687988281
1632357422.1997209,324,-57.32816696166992
1632357423.7358024,325,-76.19202423095703
1632357424.98641,326,-230.79261779785156
1632357427.1472914,327,-240.08096313476562
1632357435.7709272,328,-208.19854736328125
1632357437.901439,329,-133.16064453125
1632357440.7180638,330,-344.3238220214844
1632357447.8352866,331,-518.6602172851562
1632357450.0614994,332,214.60818481445312
1632357452.1184857,333,-91.73178100585938
1632357454.0852463,334,240.97874450683594
1632357458.2044342,335,-198.8672332763672
1632357459.6939812,336,-392.04742431640625
1632357464.1013124,337,-310.9497375488281
1632357465.4323924,338,-119.29593658447266
1632357466.9300373,339,-23.168167114257812
1632357477.636441,340,-19.51182746887207
1632357480.7492404,341,-267.5879211425781
1632357482.5233762,342,-153.61973571777344
1632357484.1537986,343,-92.85958099365234
1632357490.47429,344,178.29324340820312
1632357500.4484835,345,-56.199302673339844
1632357507.8412454,346,-256.85455322265625
1632357513.2406325,347,161.74241638183594
1632357515.777256,348,-69.36573028564453
1632357526.1447883,349,-179.70204162597656
1632357536.9574318,350,-8.205329895019531
1632357541.228328,351,178.7925262451172
1632357552.3536046,352,-503.03778076171875
1632357553.236609,353,-404.3940734863281
1632357555.5219882,354,-75.47425842285156
1632357560.7502165,355,110.57522583007812
1632357571.1377532,356,-71.21819305419922
1632357572.5109828,357,-248.4878692626953
1632357573.6553879,358,-339.6739501953125
1632357584.9009016,359,-91.40717315673828
1632357586.046953,360,-457.7929382324219
1632357587.2285085,361,-371.2634582519531
1632357588.249931,362,-75.61168670654297
1632357595.6328864,363,128.77175903320312
1632357597.0642383,364,-85.89035034179688
1632357598.0341682,365,-293.3434753417969
1632357608.3072147,366,-40.7679328918457
1632357618.4966772,367,-72.13731384277344
1632357629.2896004,368,-51.34657287597656
1632357630.2076828,369,-253.58782958984375
1632357631.433698,370,-360.33251953125
1632357634.6438715,371,183.76528930664062
1632357638.8690805,372,-114.16398620605469
1632357639.8798862,373,-257.2069396972656
1632357651.0329118,374,-7.949660778045654
1632357652.2414863,375,-95.0221176147461
1632357653.3053675,376,-80.24970245361328
1632357654.7369452,377,-55.734222412109375
1632357655.8189776,378,-322.703125
1632357656.8088665,379,-83.832275390625
1632357657.9434059,380,-369.45672607421875
1632357658.8509104,381,-61.61479949951172
1632357660.1176548,382,-295.1409912109375
1632357670.1958447,383,-56.9426383972168
1632357681.9353938,384,-63.23141098022461
1632357683.0614533,385,-362.47564697265625
1632357684.5274963,386,-68.75112915039062
1632357685.9672055,387,-337.9119567871094
1632357687.5017383,388,-108.63465881347656
1632357688.708681,389,-148.55697631835938
1632357699.792251,390,-57.003334045410156
1632357700.6728556,391,-155.22642517089844
1632357701.7628005,392,-59.83684539794922
1632357703.0498557,393,-481.4273681640625
1632357708.6996958,394,-109.2146987915039
1632357719.614808,395,-3.2389090061187744
1632357721.0631726,396,-71.94892120361328
1632357722.037042,397,-295.1270446777344
1632357723.3480458,398,-424.1990661621094
1632357725.6209168,399,-302.82012939453125
1632357727.222447,400,-455.3971862792969
1632357735.66501,401,-616.7395629882812
1632357737.4116795,402,-165.2215576171875
1632357739.0345595,403,-314.8601379394531
1632357740.335328,404,-359.20416259765625
1632357741.8424044,405,-321.65447998046875
1632357742.483629,406,-81.88705444335938
1632357752.6594644,407,-45.263668060302734
1632357753.4166203,408,-235.4387664794922
1632357754.7221298,409,-349.7799072265625
1632357766.0464914,410,23.4307804107666
1632357766.6615841,411,-192.58160400390625
1632357770.235595,412,-234.0117950439453
1632357781.271584,413,-29.57459259033203
1632357782.822255,414,-193.1577606201172
1632357789.2880993,415,189.09954833984375
1632357790.6879296,416,-1252.3115234375
1632357801.7793548,417,33.49364471435547
1632357804.1658697,418,-371.68707275390625
1632357806.585096,419,-337.8438720703125
1632357807.214664,420,-77.79629516601562
1632357810.9367743,421,-183.50291442871094
1632357822.589272,422,-101.4677505493164
1632357824.9789817,423,-925.4506225585938
1632357826.0909412,424,-382.1971130371094
1632357827.6562254,425,-370.5514221191406
1632357829.0132399,426,-1138.6907958984375
1632357830.2966542,427,-1325.5560302734375
1632357831.6343598,428,-248.27748107910156
1632357833.4022937,429,-276.5745544433594
1632357836.0518796,430,-405.6055603027344
1632357838.1774833,431,-306.3155517578125
1632357838.9442863,432,-127.89075469970703
1632357840.585406,433,-346.1816101074219
1632357842.0422795,434,-299.1169738769531
1632357843.9504683,435,-368.60223388671875
1632357849.5945787,436,-252.69801330566406
1632357860.5741155,437,-26.759706497192383
1632357862.1693647,438,-260.9153137207031
1632357867.6047347,439,-241.69334411621094
1632357869.6988623,440,-277.33453369140625
1632357875.9517133,441,162.8127899169922
1632357877.4931347,442,-445.28497314453125
1632357882.1747243,443,-171.86819458007812
1632357884.713108,444,-58.62970733642578
1632357887.407884,445,-1935.1055908203125
1632357891.2911575,446,-155.04188537597656
1632357893.689898,447,-164.35733032226562
1632357899.5677304,448,-1278.70458984375
1632357921.133717,449,-36.49910354614258
1632357923.3297834,450,-126.46995544433594
1632357925.6719263,451,-50.01103591918945
1632357937.601577,452,-62.791954040527344
1632357941.1658015,453,-205.88340759277344
1632357944.019905,454,-555.0272216796875
1632357947.294976,455,-734.278076171875
1632357952.7566864,456,-368.10394287109375
1632357960.22478,457,173.43212890625
1632357964.38253,458,-254.17117309570312
1632357969.0397794,459,-93.0679702758789
1632357973.047049,460,-449.09393310546875
1632357985.294199,461,-65.8597183227539
1632357995.516314,462,-136.84091186523438
1632358003.051674,463,153.5076141357422
1632358006.000023,464,-378.67340087890625
1632358009.591452,465,191.73904418945312
1632358018.2998374,466,-152.26153564453125
1632358019.618447,467,-25.298112869262695
1632358028.3918655,468,-120.26476287841797
1632358039.949485,469,-88.99340057373047
1632358051.6068306,470,14.655445098876953
1632358056.555,471,-256.67340087890625
1632358067.1818821,472,-141.0147705078125
1632358074.9420063,473,161.08595275878906
1632358085.5275855,474,3.8981523513793945
1632358093.8990133,475,145.15980529785156
1632358096.7155826,476,2.128291130065918
1632358097.3076067,477,-180.9518280029297
1632358097.816125,478,-157.503173828125
1632358098.5565064,479,-123.51618194580078
1632358099.330017,480,-157.4280242919922
1632358109.978505,481,144.37535095214844
1632358110.456386,482,-137.08197021484375
1632358111.0466146,483,-104.80914306640625
1632358113.2137816,484,-413.8954772949219
1632358114.6161907,485,293.1065673828125
1632358115.5552204,486,8.021516799926758
1632358126.4979162,487,2.9265339374542236
1632358127.1451092,488,48.45524215698242
1632358139.0718977,489,18.099449157714844
1632358150.6258295,490,40.12709045410156
1632358151.381852,491,-21.622983932495117
1632358152.1317558,492,3.225961446762085
1632358153.4963903,493,-832.6856689453125
1632358155.7329664,494,12.452719688415527
1632358157.9483514,495,-342.20880126953125
1632358159.5885966,496,-26.010812759399414
1632358170.5915515,497,37.736480712890625
1632358176.2737653,498,-509.8028869628906
1632358183.9311461,499,-429.1402893066406
