Wall time,Step,Value
1632321606.2234423,0,-386.6541442871094
1632321606.4519017,1,-147.33766174316406
1632321606.773709,2,-117.71775817871094
1632321607.051283,3,-316.8552551269531
1632321607.3948197,4,-363.3813781738281
1632321607.6493142,5,-208.36581420898438
1632321608.100814,6,-195.32432556152344
1632321608.7129617,7,-166.18606567382812
1632321608.9512649,8,-302.51165771484375
1632321609.506713,9,-258.9437255859375
1632321610.6636617,10,-648.15478515625
1632321611.0924103,11,-187.46751403808594
1632321611.8554435,12,-188.85818481445312
1632321612.4007537,13,-147.81739807128906
1632321613.5672603,14,-403.1883850097656
1632321614.180292,15,-219.4156951904297
1632321614.8852417,16,-133.36135864257812
1632321615.4891875,17,-104.47334289550781
1632321616.0861394,18,-85.68753814697266
1632321616.5992029,19,-107.1524887084961
1632321616.9957385,20,-97.17870330810547
1632321617.3272128,21,-112.42176818847656
1632321618.1478765,22,-194.3344268798828
1632321618.6442578,23,-227.33323669433594
1632321619.7286475,24,-371.6562194824219
1632321620.1944425,25,-361.4610290527344
1632321621.092235,26,-14.057732582092285
1632321621.6488495,27,-344.3152160644531
1632321622.0688248,28,-378.07940673828125
1632321622.5950232,29,-292.0415344238281
1632321623.0831802,30,-356.8561096191406
1632321623.5708025,31,-173.85714721679688
1632321624.4135125,32,-403.97283935546875
1632321624.966656,33,-284.13427734375
1632321626.0065308,34,-118.40354919433594
1632321628.5419526,35,-286.8332214355469
1632321631.3465798,36,-275.46075439453125
1632321633.2744021,37,-189.99642944335938
1632321636.4460344,38,-265.8096008300781
1632321639.2950351,39,-211.34808349609375
1632321640.3141031,40,-246.64486694335938
1632321642.102831,41,-130.55372619628906
1632321645.684496,42,-159.7926025390625
1632321646.4084122,43,-172.35223388671875
1632321648.5285568,44,-187.3655242919922
1632321649.7734704,45,-207.69204711914062
1632321651.8086255,46,-178.94790649414062
1632321654.9366798,47,-172.134521484375
1632321655.8702765,48,-32.61884689331055
1632321658.1908145,49,-80.78840637207031
1632321660.2918973,50,-190.24905395507812
1632321660.7607067,51,-78.17242431640625
1632321664.1189568,52,-239.08251953125
1632321664.4516466,53,-104.4581298828125
1632321664.803469,54,-64.517333984375
1632321665.3035445,55,-35.147979736328125
1632321666.2710426,56,-382.6354675292969
1632321667.6651998,57,-178.49728393554688
1632321667.9196422,58,-109.88816833496094
1632321668.300272,59,-133.1259765625
1632321671.3702312,60,-224.6648406982422
1632321673.9885361,61,-185.05032348632812
1632321679.1240873,62,-218.67381286621094
1632321679.6048682,63,-111.72077941894531
1632321682.1621354,64,-200.00796508789062
1632321682.6004512,65,-18.635684967041016
1632321685.1889617,66,-187.0554962158203
1632321686.8751717,67,-115.39940643310547
1632321692.153212,68,-189.47642517089844
1632321694.7484994,69,-114.37313842773438
1632321702.695176,70,-78.28031158447266
1632321703.1651995,71,-32.69017028808594
1632321711.7188954,72,-73.79065704345703
1632321712.193653,73,-119.78423309326172
1632321718.262544,74,-249.86856079101562
1632321721.0697277,75,-33.19295120239258
1632321728.2463944,76,-246.6732635498047
1632321735.049769,77,-101.95597839355469
1632321741.2377956,78,-62.88741683959961
1632321747.4334326,79,-59.84141540527344
1632321747.8779979,80,-14.809194564819336
1632321748.4898298,81,-17.382211685180664
1632321748.9671392,82,-38.88330078125
1632321757.877158,83,-77.68209838867188
1632321764.7162786,84,-86.30911254882812
1632321765.4279935,85,5.4095025062561035
1632321774.3665633,86,-47.4554443359375
1632321775.1766033,87,-127.58234405517578
1632321781.874981,88,-56.25681686401367
1632321782.6052969,89,-7.330824851989746
1632321783.050352,90,-85.21627807617188
1632321791.8392615,91,-96.27996826171875
1632321799.247229,92,-72.38805389404297
1632321807.1177797,93,-63.53493118286133
1632321808.4939103,94,-178.77447509765625
1632321817.2532358,95,-83.7616195678711
1632321818.5521638,96,-23.865442276000977
1632321823.7209136,97,-574.9533081054688
1632321830.2434938,98,-160.6857452392578
1632321832.5992606,99,-117.18616485595703
1632321833.0153499,100,-66.41751861572266
1632321833.3666213,101,-286.1620178222656
1632321833.9064043,102,-187.48699951171875
1632321834.3466108,103,-289.4596252441406
1632321834.9322708,104,5.0782012939453125
1632321835.2494934,105,-184.30465698242188
1632321835.8854668,106,-261.4034118652344
1632321836.3545496,107,-227.27227783203125
1632321837.0914748,108,-200.73629760742188
1632321837.5727973,109,-86.12522888183594
1632321838.0694554,110,-142.2000274658203
1632321838.4362261,111,-344.0185546875
1632321838.849041,112,-286.42108154296875
1632321839.8653927,113,-8.236427307128906
1632321840.3052368,114,-125.6047134399414
1632321842.125695,115,-21.044782638549805
1632321842.9658725,116,-127.8631591796875
1632321844.6675456,117,-221.7553253173828
1632321845.3481064,118,-320.5480651855469
1632321845.911934,119,50.12186813354492
1632321846.7826471,120,-0.1856631636619568
1632321848.6785402,121,-132.26995849609375
1632321849.1221037,122,-253.8432159423828
1632321852.8509989,123,-464.5610046386719
1632321853.762018,124,-14.18958568572998
1632321857.2322156,125,-170.89163208007812
1632321858.2296305,126,-59.33076858520508
1632321858.7350354,127,-66.39286041259766
1632321860.0407941,128,-145.73272705078125
1632321861.3394175,129,14.779112815856934
1632321862.442609,130,-15.876139640808105
1632321863.652981,131,-76.22573852539062
1632321864.5440655,132,-9.595870971679688
1632321865.546432,133,-18.405574798583984
1632321868.7810378,134,-199.33970642089844
1632321869.0812767,135,-230.563232421875
1632321869.6234567,136,-137.34925842285156
1632321869.9586086,137,-209.00350952148438
1632321870.644288,138,-166.696044921875
1632321871.3472157,139,-3.6219890117645264
1632321871.812351,140,-262.882080078125
1632321872.813152,141,-58.412811279296875
1632321873.3355904,142,-21.351001739501953
1632321873.8409104,143,-45.82902526855469
1632321876.0416389,144,-150.62155151367188
1632321876.789752,145,-187.3301544189453
1632321877.1226964,146,-154.1488037109375
1632321877.952451,147,-66.59407806396484
1632321878.7880433,148,-145.90130615234375
1632321881.3419065,149,-104.91931915283203
1632321882.292472,150,-21.349586486816406
1632321882.6665843,151,-106.66874694824219
1632321883.8788018,152,-89.46231842041016
1632321884.818733,153,-6.618752479553223
1632321885.3100505,154,-215.5260467529297
1632321885.9514515,155,-316.993896484375
1632321886.5069585,156,-374.1096496582031
1632321887.0409203,157,-146.97157287597656
1632321887.8004372,158,-96.66724395751953
1632321888.41706,159,-84.84440612792969
1632321888.8231282,160,-188.90814208984375
1632321889.5135121,161,-114.3408432006836
1632321889.9696884,162,-207.5957489013672
1632321890.4699094,163,-135.24380493164062
1632321890.9647994,164,-119.84199523925781
1632321891.5882947,165,-192.01515197753906
1632321892.2709045,166,-256.44110107421875
1632321892.8459032,167,-6.790966033935547
1632321893.5642354,168,-162.31495666503906
1632321894.564832,169,-144.58872985839844
1632321895.1515183,170,-132.96728515625
1632321895.7749202,171,-142.90579223632812
1632321896.3393285,172,-63.32861328125
1632321896.7655027,173,-107.37010955810547
1632321897.2750604,174,-84.87181091308594
1632321898.0360665,175,-55.41729736328125
1632321899.8004327,176,-107.62026977539062
1632321904.009774,177,-177.2587432861328
1632321904.8293128,178,-166.8328094482422
1632321905.5940855,179,-43.268123626708984
1632321906.4142892,180,-36.618770599365234
1632321907.1745725,181,-109.74776458740234
1632321909.2320156,182,-188.4241485595703
1632321910.0549152,183,-62.3648681640625
1632321910.9875333,184,6.524508476257324
1632321911.870498,185,-207.7311248779297
1632321914.3014896,186,-307.2201232910156
1632321920.5091653,187,-203.43310546875
1632321921.5740302,188,-78.55774688720703
1632321925.835644,189,-178.5765380859375
1632321926.6260242,190,-133.29815673828125
1632321928.7604303,191,-103.21121215820312
1632321930.2851593,192,-122.09466552734375
1632321938.2151916,193,-101.26455688476562
1632321940.619808,194,-24.94814682006836
