Wall time,Step,Value
1632323735.4532075,113,-85.93571472167969
1632323740.854476,114,-265.7572937011719
1632323746.1152434,115,-235.0994110107422
1632323751.9285119,116,-271.8735656738281
1632323757.1299543,117,-194.54025268554688
1632323763.1535983,118,-241.24172973632812
1632323768.1718116,119,-228.6632080078125
1632323772.372987,120,-223.88059997558594
1632323775.1171696,121,-162.9095916748047
1632323775.6600566,122,-65.19908905029297
1632323780.9189482,123,-226.8823699951172
1632323786.9584684,124,-273.9393310546875
1632323793.4805515,125,-191.9916229248047
1632323797.062012,126,-203.0543212890625
1632323800.3886833,127,-187.08364868164062
1632323808.4840071,128,-145.06283569335938
1632323813.355518,129,-171.8191680908203
1632323816.8155048,130,-171.37548828125
1632323818.788234,131,-89.55274200439453
1632323826.3460002,132,-258.1358337402344
1632323827.0079622,133,-89.81745147705078
1632323836.123582,134,-111.51710510253906
1632323841.208693,135,-226.10372924804688
1632323844.1764855,136,-64.6676025390625
1632323847.237778,137,-135.4951171875
1632323855.7087076,138,-126.73281860351562
1632323859.5139906,139,-178.21934509277344
1632323866.895314,140,-138.48863220214844
1632323870.7151506,141,-158.5674591064453
1632323879.0652106,142,-74.75514221191406
1632323886.6546874,143,-59.43946075439453
1632323894.420324,144,-126.68553924560547
1632323896.1416917,145,-6.9326252937316895
1632323904.4933777,146,-113.34148406982422
1632323913.0366356,147,-117.74913787841797
1632323921.944845,148,-142.28976440429688
1632323940.8651528,149,-146.8341827392578
1632323949.2799764,150,-99.59403991699219
1632323957.4854405,151,-54.96303176879883
1632323966.7247014,152,-130.6271209716797
1632323974.698346,153,-101.42152404785156
1632323977.6621256,154,-114.76287078857422
1632323985.3959186,155,-76.50228118896484
1632323994.9973161,156,-77.46829223632812
1632324003.6702297,157,-120.91791534423828
1632324012.82234,158,-103.96630859375
1632324021.6589177,159,-133.4493408203125
1632324031.1457667,160,-148.6050567626953
1632324040.9648123,161,-123.0504150390625
1632324049.5085378,162,-58.001853942871094
1632324058.6063144,163,-129.9174346923828
1632324066.450822,164,-74.61210632324219
1632324076.0107338,165,-143.17425537109375
1632324085.1135232,166,-133.866455078125
1632324094.6495643,167,-115.59640502929688
1632324103.8816612,168,-108.31842803955078
1632324113.3490636,169,-97.88661193847656
1632324123.2993557,170,-104.25241088867188
1632324132.7527542,171,-127.80870056152344
1632324142.6748428,172,-137.6173553466797
1632324152.9200094,173,-133.48211669921875
1632324162.7151592,174,-85.72736358642578
1632324171.9414144,175,-66.8550033569336
1632324180.2598,176,-74.23165893554688
1632324190.1803539,177,-93.9598159790039
1632324198.5537336,178,-105.91631317138672
1632324207.9452634,179,-110.78607940673828
1632324219.2492402,180,-120.17109680175781
1632324227.9246688,181,-102.31158447265625
1632324236.3445997,182,-66.78861236572266
1632324246.2339468,183,-105.2285385131836
1632324256.4254997,184,-87.32647705078125
1632324266.8981678,185,-74.304931640625
1632324277.589104,186,-113.37479400634766
1632324286.0636103,187,-102.03681182861328
1632324295.277799,188,-96.59534454345703
1632324304.5249085,189,-123.63529205322266
1632324313.404002,190,-100.3146743774414
1632324323.2975268,191,-82.4272689819336
1632324332.267012,192,-134.47828674316406
1632324340.5492132,193,-81.41200256347656
1632324349.3058338,194,-69.27301025390625
1632324358.8116844,195,-78.67931365966797
1632324369.1116674,196,-85.29502868652344
1632324377.852465,197,-110.77131652832031
1632324388.413053,198,-112.99346160888672
1632324408.1277049,199,-77.26356506347656
1632324417.3711803,200,-140.3350830078125
1632324428.1783307,201,-120.32919311523438
1632324437.997744,202,-103.02302551269531
1632324447.5580819,203,-135.5590362548828
1632324455.902656,204,-97.7712173461914
1632324465.8557568,205,-107.02706909179688
1632324475.5943027,206,-113.09778594970703
1632324485.6993694,207,-135.3157501220703
1632324494.9520423,208,-96.25434875488281
1632324505.1483955,209,-125.9423599243164
1632324514.142505,210,-76.65618896484375
1632324524.4746065,211,-132.8706512451172
1632324533.2397547,212,-99.30282592773438
1632324541.9702842,213,-112.05399322509766
1632324551.1545634,214,-83.07830810546875
1632324560.035891,215,-83.99853515625
1632324569.3115027,216,-84.82555389404297
1632324577.7086043,217,-110.77664947509766
1632324587.345788,218,-90.94253540039062
1632324596.5687373,219,-73.67694091796875
1632324605.1980264,220,-78.72906494140625
1632324614.785276,221,-58.254180908203125
1632324615.256379,222,-108.50756072998047
1632324623.911435,223,-121.03643798828125
1632324631.5813377,224,-81.3040542602539
1632324640.1708622,225,-109.56008911132812
1632324649.013267,226,-81.02613067626953
1632324658.2831366,227,-90.81959533691406
