Wall time,Step,Value
1632267001.8723443,76,1.910801649093628
1632267006.5170174,77,-41.89285659790039
1632267011.4334838,78,-71.1700668334961
1632267014.179318,79,-177.4496612548828
1632267015.31958,80,-114.27104949951172
1632267019.8280313,81,-24.98383903503418
1632267025.3406098,82,-113.76097869873047
1632267029.9515393,83,-50.33196258544922
1632267034.5390494,84,-24.92029571533203
1632267039.8820071,85,-84.56977844238281
1632267041.4096105,86,-180.56333923339844
1632267046.5319755,87,-79.77308654785156
1632267051.4041002,88,-57.3323860168457
1632267052.3054838,89,-174.10101318359375
1632267053.2763066,90,-104.98474884033203
1632267058.6384864,91,-95.49696350097656
1632267060.2873015,92,-184.6464385986328
1632267064.4483285,93,-111.69212341308594
1632267069.2234232,94,-93.22926330566406
1632267073.6127076,95,-76.06270599365234
1632267078.9689953,96,-101.04023742675781
1632267083.4953558,97,-95.9444808959961
1632267088.315959,98,-95.1265640258789
1632267088.5610518,99,-188.7952117919922
1632267089.2749689,100,-167.3868865966797
1632267093.7371442,101,-94.97400665283203
1632267098.4337683,102,-93.79756164550781
1632267103.0987422,103,-99.48346710205078
1632267107.7696888,104,-144.91233825683594
1632267112.6757946,105,-141.26272583007812
1632267113.4991152,106,-206.69418334960938
1632267118.4581807,107,-149.0163116455078
1632267119.82326,108,-216.40623474121094
1632267124.8115695,109,-101.58384704589844
1632267125.3511007,110,-232.10528564453125
1632267130.3051028,111,-118.59532165527344
1632267135.1708374,112,-162.37489318847656
1632267135.869212,113,-113.5821533203125
1632267140.971305,114,-84.95660400390625
1632267146.039369,115,-123.33222198486328
1632267151.0321236,116,-101.79566955566406
1632267156.1066093,117,-114.79534149169922
1632267161.0064223,118,-173.57235717773438
1632267166.4693222,119,-144.81736755371094
1632267171.5992515,120,-148.30307006835938
1632267176.70802,121,-107.27501678466797
1632267182.3993447,122,-126.3147964477539
1632267188.0885766,123,-151.87774658203125
1632267193.119605,124,-109.87103271484375
1632267198.2205186,125,-108.27522277832031
1632267203.3611822,126,-134.53302001953125
1632267203.8867085,127,-184.3689422607422
1632267209.3995445,128,-140.68270874023438
1632267214.282327,129,-109.39070129394531
1632267219.5046117,130,-96.85456848144531
1632267224.331875,131,-115.30193328857422
1632267230.2554083,132,-103.54451751708984
1632267235.5391235,133,-73.09900665283203
1632267241.0583775,134,-104.40599060058594
1632267246.387303,135,-105.52954864501953
1632267251.7153163,136,-124.7162857055664
1632267256.850519,137,-4.764374732971191
1632267262.2275844,138,-140.67929077148438
1632267267.4395218,139,-36.15863037109375
1632267272.657054,140,-129.64520263671875
1632267277.9131303,141,-61.834869384765625
1632267283.4730008,142,-80.83903503417969
1632267283.7648134,143,-123.62472534179688
1632267289.1830397,144,-38.26237487792969
1632267294.4532378,145,-30.859588623046875
1632267300.2926712,146,-134.87220764160156
1632267305.233143,147,-35.2279052734375
1632267310.9452276,148,-76.11226654052734
1632267316.2832446,149,-86.56880950927734
1632267322.0830822,150,-61.4610481262207
1632267328.080712,151,-42.2493896484375
1632267334.9739604,152,-104.61347961425781
1632267340.2574167,153,-81.87825012207031
1632267345.7185783,154,-113.92515563964844
1632267350.9190218,155,-96.7477798461914
1632267356.5433877,156,-38.76353454589844
1632267362.3522644,157,-73.4676284790039
1632267367.891573,158,-60.214168548583984
1632267368.6123335,159,-123.69816589355469
1632267374.5462177,160,-83.87464904785156
1632267380.3227718,161,-54.07888412475586
1632267385.8834457,162,-97.73045349121094
1632267391.5558407,163,-65.08513641357422
1632267397.012589,164,-51.36357879638672
1632267402.7675529,165,-100.26158142089844
1632267408.1772296,166,-27.402835845947266
1632267414.2353227,167,-100.20061492919922
1632267419.91723,168,-135.2965850830078
1632267425.4592056,169,-97.93876647949219
1632267431.2764928,170,-85.827880859375
1632267436.7253108,171,-49.88636779785156
1632267441.5816486,172,-19.375629425048828
1632267447.2853696,173,-107.09527587890625
1632267453.1615078,174,-16.256019592285156
1632267458.9605558,175,-37.22858810424805
1632267464.6194742,176,-144.7509307861328
1632267470.0749104,177,-76.89131927490234
1632267475.312484,178,-45.707847595214844
1632267480.719484,179,-47.633323669433594
1632267486.5632427,180,-80.75033569335938
1632267492.011873,181,-134.13726806640625
1632267497.3435721,182,-94.47177124023438
1632267503.0033987,183,-117.78395080566406
1632267508.8176064,184,-48.241371154785156
1632267514.1467452,185,-33.955238342285156
1632267515.4721682,186,43.1363639831543
1632267520.8093426,187,-139.5411376953125
1632267525.8605275,188,-127.29078674316406
1632267531.4416971,189,-106.94319152832031
1632267536.5089982,190,-218.3809814453125
1632267542.2249548,191,-101.59378051757812
1632267548.2103589,192,-18.52248764038086
1632267554.1182263,193,-104.90985870361328
1632267555.0727365,194,52.85926818847656
1632267560.4853904,195,-78.52738189697266
1632267565.739366,196,-95.51365661621094
1632267569.892011,197,-174.49949645996094
1632267574.8784983,198,-121.61695098876953
1632267579.908286,199,-76.91753387451172
1632267581.8546636,200,-166.48828125
1632267583.8206348,201,-133.464599609375
1632267585.3078873,202,-78.86035919189453
1632267589.0721889,203,-200.19680786132812
1632267594.0029633,204,-117.23221588134766
1632267599.5270727,205,-73.52413940429688
1632267604.7433894,206,-131.60646057128906
1632267609.6791646,207,-183.1978302001953
1632267615.1226685,208,-35.67006301879883
1632267617.3046796,209,-78.92704772949219
1632267622.6879187,210,-68.70560455322266
1632267627.4867985,211,-196.20706176757812
1632267632.999785,212,-143.89100646972656
1632267638.588302,213,-92.5917739868164
1632267643.7515497,214,-83.43790435791016
1632267648.905879,215,-113.44842529296875
1632267653.9340062,216,-111.30821228027344
1632267659.3771203,217,-165.0164031982422
1632267664.9651134,218,-127.96528625488281
1632267668.8981273,219,-189.79544067382812
1632267673.8286135,220,-110.83583068847656
1632267679.5908291,221,-126.3200454711914
1632267684.6843915,222,-108.80150604248047
1632267690.0909886,223,-139.75546264648438
1632267695.3045676,224,-104.02845001220703
1632267701.0633101,225,-96.19612121582031
1632267706.7726529,226,-97.29548645019531
1632267712.219424,227,-162.36471557617188
1632267717.6695454,228,-138.14871215820312
1632267722.736298,229,-78.49393463134766
1632267728.8245647,230,-48.47605895996094
1632267734.6565137,231,-84.61865234375
1632267739.664714,232,-117.5901870727539
1632267745.3377419,233,-92.6817855834961
1632267750.7147758,234,-99.19824981689453
1632267755.5583603,235,-65.07937622070312
1632267760.7722359,236,-46.69154739379883
1632267765.7014234,237,-39.74815368652344
1632267771.6704457,238,-64.07183074951172
1632267777.152528,239,-9.49158763885498
1632267783.4321203,240,-15.095304489135742
1632267788.8686504,241,-94.87445068359375
1632267793.9402003,242,-121.51724243164062
1632267799.7406068,243,-54.12485122680664
1632267804.9575663,244,-12.339289665222168
1632267811.0797322,245,-9.169723510742188
1632267816.8854911,246,-56.55426788330078
1632267822.7639391,247,-91.51360321044922
1632267827.9108367,248,6.072784423828125
1632267832.9403317,249,-67.91092681884766
1632267838.1701589,250,-31.09343147277832
1632267843.6495585,251,-127.44353485107422
1632267848.7097044,252,-55.016151428222656
1632267853.8458092,253,-34.26183319091797
1632267859.4840546,254,-103.87115478515625
1632267865.3420804,255,0.24480654299259186
1632267870.5342913,256,-28.478023529052734
1632267875.6942585,257,-48.334190368652344
1632267881.779302,258,-46.941932678222656
1632267887.5490398,259,-48.61933898925781
1632267892.8674374,260,-67.70315551757812
1632267898.9157429,261,-92.24369049072266
1632267899.9604478,262,9.520099639892578
1632267905.1364474,263,-11.385436058044434
1632267910.6289353,264,-17.645978927612305
1632267916.201454,265,-60.72983169555664
1632267921.7590055,266,-15.136248588562012
1632267927.1907182,267,-55.0435676574707
1632267933.0301576,268,-77.79639434814453
1632267938.7739809,269,-16.54548454284668
1632267944.3203282,270,-9.715862274169922
1632267950.1208217,271,-63.34343338012695
1632267955.425856,272,-25.712717056274414
1632267960.8737047,273,-27.944589614868164
1632267966.7689302,274,-24.170068740844727
1632267972.5592623,275,-51.820648193359375
1632267978.2132046,276,-7.445162773132324
1632267983.7001812,277,-15.708542823791504
1632267990.011512,278,-44.73307800292969
1632267995.2775145,279,-23.11175537109375
1632268000.578758,280,-48.88114547729492
1632268006.0388508,281,-28.360240936279297
1632268011.468712,282,-15.823742866516113
1632268017.273863,283,-25.455997467041016
1632268022.3989809,284,-36.45951461791992
1632268028.465137,285,-54.840301513671875
1632268033.8274603,286,-29.012651443481445
1632268039.9600558,287,-59.70209503173828
1632268044.9621034,288,-17.490304946899414
1632268050.580795,289,-0.8576492667198181
1632268055.9830174,290,-28.9862117767334
1632268061.3064427,291,-12.849275588989258
1632268067.20277,292,-7.770726680755615
1632268073.2787528,293,-43.10721206665039
1632268078.9290397,294,-0.5542868971824646
1632268084.0845597,295,-37.38608932495117
1632268089.368704,296,-20.87712287902832
1632268095.0854146,297,-20.277360916137695
1632268100.3565903,298,-49.81983947753906
1632268105.3683312,299,-64.92071533203125
1632268110.9862175,300,-25.121522903442383
1632268116.4114487,301,-34.07306671142578
1632268121.9654446,302,-47.021514892578125
1632268127.7872617,303,-37.43092727661133
1632268133.052118,304,-76.7520523071289
1632268139.1963758,305,-26.04848861694336
1632268144.061023,306,-56.364200592041016
1632268149.5158257,307,-59.8217658996582
1632268155.0843375,308,-70.99987030029297
1632268161.0666814,309,-70.57708740234375
1632268166.5878663,310,-5.461356163024902
1632268171.3602538,311,-74.48812103271484
1632268176.7582364,312,-105.36225128173828
1632268182.3326983,313,-43.53549575805664
1632268188.3920677,314,-67.49329376220703
1632268194.1924334,315,-15.820756912231445
1632268200.3204484,316,-67.30304718017578
1632268205.5079832,317,-15.67611026763916
1632268211.5032237,318,-89.7044906616211
1632268216.7006404,319,-83.83340454101562
1632268221.7825186,320,-3.7037200927734375
1632268226.8101892,321,-74.04386138916016
1632268232.4721894,322,-1.0245283842086792
1632268238.108223,323,-88.80355072021484
