Wall time,Step,Value
1632322993.261568,377,-235.37889099121094
1632322994.1368709,378,-258.0480651855469
1632322995.0642927,379,-159.49000549316406
1632322995.7720432,380,-215.1517791748047
1632322996.5190856,381,-70.75568389892578
1632322997.2114427,382,-43.963836669921875
1632323005.654208,383,-33.200439453125
1632323014.863213,384,-7.215291500091553
1632323018.0316005,385,232.0085906982422
1632323019.1126568,386,-163.3118438720703
1632323020.824829,387,-321.07421875
1632323021.5557592,388,-64.52639770507812
1632323023.014184,389,207.10321044921875
1632323025.455668,390,247.92002868652344
1632323026.3777936,391,-183.73724365234375
1632323031.0952456,392,125.7207260131836
1632323032.235311,393,-290.0725402832031
1632323042.5176406,394,-29.53035545349121
1632323043.1872425,395,-121.55355834960938
1632323043.8134453,396,-223.37179565429688
1632323044.4924772,397,-215.84629821777344
1632323045.1932893,398,-305.7183532714844
1632323047.6080763,399,-64.51506805419922
1632323048.381972,400,-191.3599090576172
1632323049.2047384,401,-222.59034729003906
1632323049.9073222,402,-197.28802490234375
1632323054.3890514,403,-375.9858703613281
1632323062.7539384,404,-57.636322021484375
1632323065.6288054,405,-267.4305114746094
1632323066.3633964,406,-165.3146514892578
1632323067.244364,407,-226.23538208007812
1632323073.9864268,408,204.09799194335938
1632323074.7952409,409,-59.436241149902344
1632323075.817076,410,-90.9469985961914
1632323077.3504937,411,-251.6576690673828
1632323086.0307834,412,-64.23442077636719
1632323091.3620963,413,-151.97195434570312
1632323092.318069,414,-118.90147399902344
1632323093.1814644,415,-170.24452209472656
1632323094.717995,416,-360.8968200683594
1632323095.3391178,417,-66.58271026611328
1632323096.5471227,418,3.4415717124938965
1632323097.4014637,419,-131.55532836914062
1632323098.445231,420,-329.7156982421875
1632323099.8438356,421,-311.74481201171875
1632323108.6172867,422,-35.730751037597656
1632323116.548785,423,-7.176479339599609
1632323119.4884822,424,-345.42816162109375
1632323121.1765604,425,-216.29544067382812
1632323127.0542734,426,151.83880615234375
1632323128.8361154,427,-2.293658971786499
1632323134.4084446,428,150.2349090576172
1632323142.984371,429,42.62693405151367
1632323143.7183735,430,-168.42881774902344
1632323151.5056787,431,151.53924560546875
1632323154.453664,432,247.78268432617188
1632323155.6936848,433,267.8293151855469
1632323158.603411,434,-78.37381744384766
1632323161.0160093,435,-214.7394256591797
1632323164.4045076,436,228.6438446044922
1632323172.7437057,437,-106.38117980957031
1632323181.133107,438,174.23016357421875
1632323188.6514208,439,92.29017639160156
1632323189.5865383,440,-92.28462219238281
1632323190.3190713,441,-202.37062072753906
1632323194.0388775,442,211.07861328125
1632323195.080354,443,-131.75270080566406
1632323198.4811666,444,248.12034606933594
1632323201.932941,445,230.9490966796875
1632323205.0342808,446,274.27099609375
1632323207.1082377,447,176.12008666992188
1632323211.8108683,448,254.9807891845703
1632323213.643942,449,-51.04374694824219
1632323214.9574468,450,58.29253005981445
1632323217.1019788,451,225.49583435058594
1632323218.9756076,452,-243.98324584960938
1632323221.1121156,453,-382.552734375
1632323228.1884816,454,115.62240600585938
1632323233.594739,455,165.9111785888672
1632323237.2619216,456,219.8482208251953
1632323242.3753934,457,218.55694580078125
1632323247.296122,458,-243.4327392578125
1632323250.209507,459,257.677001953125
1632323252.148576,460,279.8684997558594
1632323252.898542,461,34.6473503112793
1632323255.292413,462,248.99948120117188
1632323258.4463975,463,211.24383544921875
1632323260.1495588,464,233.4895782470703
1632323263.0567656,465,283.862548828125
1632323264.046893,466,-29.36111068725586
1632323266.4543672,467,281.4796142578125
1632323269.0786126,468,201.6061248779297
1632323270.339748,469,-173.72186279296875
1632323274.2165732,470,163.5215301513672
1632323275.5371244,471,-28.42595672607422
1632323278.9514098,472,220.66249084472656
1632323284.694107,473,218.41937255859375
1632323290.6477108,474,-287.5207824707031
1632323291.5264812,475,-60.13323974609375
1632323292.6366723,476,78.19258880615234
1632323293.872074,477,-297.8192443847656
1632323295.8511941,478,252.59873962402344
1632323300.05281,479,12.793667793273926
1632323301.662302,480,-0.35649096965789795
1632323304.445632,481,-204.54464721679688
1632323306.7798593,482,-262.0960998535156
1632323311.77982,483,-108.49560546875
1632323321.053631,484,19.044618606567383
1632323322.594127,485,-252.9959716796875
1632323323.7354066,486,-88.89667510986328
1632323327.158127,487,201.01805114746094
1632323328.505398,488,-128.43321228027344
1632323331.918603,489,280.7142333984375
1632323334.9207847,490,221.97512817382812
1632323336.2246408,491,-78.09647369384766
1632323338.9936507,492,184.11473083496094
1632323340.195952,493,-101.1141357421875
1632323347.2189136,494,153.87315368652344
1632323348.6054409,495,-12.254413604736328
1632323356.8259819,496,71.40453338623047
1632323357.717303,497,-58.85865020751953
1632323359.7324035,498,-207.56436157226562
1632323364.407796,499,-177.1219024658203
