Wall time,Step,Value
1632318374.4014122,0,-422.9499206542969
1632318374.9895153,1,-354.2466735839844
1632318375.3140411,2,-553.2650146484375
1632318375.7695775,3,-110.54625701904297
1632318376.163566,4,-335.2080078125
1632318376.6581962,5,-190.76011657714844
1632318376.9100595,6,-128.74172973632812
1632318377.1448584,7,-52.07761764526367
1632318377.5838647,8,-130.15135192871094
1632318378.0590665,9,-105.27032470703125
1632318378.499458,10,-298.22552490234375
1632318378.7868574,11,-170.2370147705078
1632318379.1039777,12,-446.9888916015625
1632318379.407793,13,-233.13401794433594
1632318379.6959147,14,-222.923828125
1632318380.5623772,15,-550.7632446289062
1632318381.1316662,16,-112.02178192138672
1632318381.6754332,17,-275.1872253417969
1632318382.1649413,18,-75.02040100097656
1632318382.677314,19,-391.9245300292969
1632318384.0236025,20,-13.683126449584961
1632318384.6842375,21,-12.916135787963867
1632318385.2166235,22,-409.547607421875
1632318385.9528284,23,29.214460372924805
1632318386.6876595,24,-337.4744873046875
1632318387.1707785,25,-296.9109191894531
1632318387.6153848,26,-324.21319580078125
1632318389.07303,27,-234.7454071044922
1632318390.1878471,28,-444.8002014160156
1632318390.527172,29,-437.56842041015625
1632318392.4483972,30,-678.5646362304688
1632318392.826526,31,-326.7783508300781
1632318395.3640597,32,-181.6235809326172
1632318398.9162753,33,-350.2281188964844
1632318399.464319,34,-240.87359619140625
1632318400.064794,35,-249.59889221191406
1632318401.9782174,36,-184.71438598632812
1632318402.8342576,37,-324.52703857421875
1632318405.2341084,38,-99.96112060546875
1632318408.1011627,39,-264.63714599609375
1632318409.1089876,40,-207.76873779296875
1632318410.9684086,41,-204.8441925048828
1632318412.388648,42,-204.88661193847656
1632318413.771731,43,-199.2426300048828
1632318414.4540067,44,-181.75918579101562
1632318416.2265198,45,-313.2514343261719
1632318417.1937273,46,-123.64140319824219
1632318418.2884865,47,-264.1614685058594
1632318426.7433562,48,13.080513954162598
1632318443.4165144,49,-80.45931243896484
1632318445.677213,50,-318.64654541015625
1632318451.5031404,51,-41.168025970458984
1632318452.6074004,52,-279.7730407714844
1632318452.9940212,53,-21.405414581298828
1632318459.8240778,54,-114.3725814819336
1632318462.283691,55,-153.88360595703125
1632318463.6475923,56,-142.91079711914062
1632318464.072457,57,-93.79542541503906
1632318464.4929473,58,-192.89149475097656
1632318465.0659838,59,-16.37923240661621
1632318467.1348696,60,-263.8411865234375
1632318473.5384724,61,-20.193103790283203
1632318479.1273332,62,-58.385231018066406
1632318486.031814,63,19.7777156829834
1632318487.6745636,64,-141.876220703125
1632318490.2360637,65,-260.6154479980469
1632318490.7435455,66,-78.35308074951172
1632318493.4107034,67,256.3782043457031
1632318496.4578092,68,-143.49551391601562
1632318496.858088,69,-197.08799743652344
1632318501.0579586,70,-389.7325439453125
1632318501.7868211,71,-230.96067810058594
1632318502.3496907,72,-104.4206771850586
1632318502.6400008,73,-96.9008560180664
1632318503.0762749,74,-233.57830810546875
1632318510.4879534,75,146.9755096435547
1632318517.0585756,76,19.436410903930664
1632318523.1940877,77,-366.439208984375
1632318529.1213567,78,130.0406036376953
1632318533.169703,79,-237.94464111328125
1632318533.7584085,80,-191.8036651611328
1632318540.8193119,81,26.8068904876709
1632318544.0317924,82,-352.80487060546875
1632318550.422094,83,-151.44776916503906
1632318550.8141215,84,-104.29254150390625
1632318552.6012323,85,180.79852294921875
1632318553.705454,86,-301.5224914550781
1632318554.0078304,87,-37.957916259765625
1632318560.0957108,88,173.95777893066406
1632318560.903716,89,1.0101674795150757
1632318568.470311,90,38.11393356323242
1632318571.1957574,91,210.76890563964844
1632318574.3657808,92,-97.76453399658203
1632318576.0098107,93,230.90704345703125
1632318579.4799356,94,200.47093200683594
1632318585.2293723,95,-50.86876678466797
1632318586.088629,96,-62.22438430786133
1632318590.338484,97,196.1623077392578
1632318591.4364345,98,2.228309154510498
1632318595.2629879,99,14.857391357421875
1632318596.2438283,100,-119.87757110595703
1632318600.0303385,101,201.28855895996094
1632318601.0932503,102,-186.98211669921875
1632318602.894187,103,19.21991729736328
1632318603.3900282,104,-48.86187744140625
1632318603.9696155,105,-214.5671844482422
1632318605.2462225,106,-73.6274185180664
1632318605.9099405,107,-25.830659866333008
1632318612.0254655,108,-133.33465576171875
1632318613.9261274,109,188.1893310546875
1632318614.4287612,110,-139.86105346679688
1632318614.8613355,111,35.93075942993164
1632318615.810226,112,-41.145538330078125
1632318616.6344674,113,-119.32766723632812
1632318617.7361042,114,180.12380981445312
1632318619.6809094,115,220.94625854492188
1632318621.1207883,116,218.9786376953125
1632318622.9009142,117,195.526611328125
1632318628.516625,118,175.26242065429688
1632318631.0568473,119,192.40228271484375
1632318632.716092,120,-274.8397216796875
1632318634.6622603,121,183.73728942871094
1632318635.1152532,122,-51.01673126220703
1632318642.607258,123,-381.7573547363281
1632318643.3308098,124,-16.602815628051758
1632318643.8856285,125,-30.17703628540039
1632318646.7188034,126,258.48724365234375
1632318649.1587832,127,-267.8282775878906
1632318650.7318761,128,-24.136150360107422
1632318651.2554693,129,-125.08743286132812
1632318653.741045,130,217.56991577148438
1632318656.1429346,131,211.2496795654297
1632318658.5047328,132,215.6956024169922
1632318659.329554,133,-262.9942626953125
1632318661.9182153,134,162.6230010986328
1632318663.2502825,135,-222.83360290527344
1632318664.3562956,136,-93.3123550415039
1632318664.9813406,137,-310.912109375
1632318666.4600513,138,-508.4921569824219
1632318668.6981564,139,192.0071258544922
1632318670.4643042,140,216.84005737304688
1632318671.233926,141,-19.277387619018555
1632318673.4892516,142,242.38296508789062
1632318674.7935655,143,-208.26304626464844
1632318676.2864418,144,-85.4181900024414
1632318682.1236074,145,-338.235107421875
1632318683.3708053,146,259.2271728515625
1632318684.3161964,147,-12.307212829589844
1632318684.7387388,148,30.911853790283203
1632318687.6297975,149,-121.34051513671875
1632318688.4002526,150,18.556398391723633
1632318690.8961294,151,215.1890411376953
1632318693.4209836,152,242.3528594970703
1632318694.9003692,153,297.3404846191406
1632318696.8559918,154,-327.2339172363281
1632318697.2828672,155,-216.47689819335938
1632318700.129362,156,154.1597900390625
1632318700.587497,157,15.587849617004395
1632318701.7505536,158,307.47088623046875
