Wall time,Step,Value
1632274370.9851196,0,-310.9708557128906
1632274371.210397,1,-86.28775024414062
1632274371.4058704,2,-277.83905029296875
1632274371.579462,3,-70.02660369873047
1632274371.7573442,4,-66.02538299560547
1632274372.0548086,5,-322.5140686035156
1632274372.3762288,6,-208.818603515625
1632274372.5991523,7,-172.74472045898438
1632274373.1475003,8,-111.85819244384766
1632274373.4833558,9,-37.029727935791016
1632274373.6938448,10,-36.51350021362305
1632274374.6898499,11,-767.6511840820312
1632274375.4042594,12,-290.6997985839844
1632274376.88959,13,-463.35064697265625
1632274378.5764065,14,-321.8011169433594
1632274383.2730725,15,-96.03931427001953
1632274386.5523622,16,-85.09786987304688
1632274389.727901,17,-112.55951690673828
1632274392.860655,18,-278.05560302734375
1632274395.819968,19,-220.7163848876953
1632274400.1182666,20,-175.4597930908203
1632274403.585003,21,-132.25839233398438
1632274406.856276,22,-109.30803680419922
1632274410.278358,23,-151.98992919921875
1632274412.2903297,24,-135.3815460205078
1632274415.8555048,25,-191.29071044921875
1632274419.0467405,26,-289.7936096191406
1632274422.7592497,27,-156.98475646972656
1632274425.3191528,28,-254.8579559326172
1632274428.7905471,29,-1.327886939048767
1632274430.0913966,30,-90.15082550048828
1632274433.6778748,31,-185.90316772460938
1632274437.184004,32,-145.01568603515625
1632274440.8430917,33,-135.46347045898438
1632274441.0246878,34,-122.88465881347656
1632274441.1823127,35,-76.82938385009766
1632274445.2850497,36,-188.88763427734375
1632274449.5833044,37,-117.76997375488281
1632274452.0842304,38,261.32171630859375
1632274455.510063,39,101.32205200195312
1632274459.7132602,40,-14.893939018249512
1632274463.158665,41,181.8691864013672
1632274466.8184924,42,122.917236328125
1632274467.0595512,43,-80.25138854980469
1632274471.175101,44,-44.769710540771484
1632274473.5401478,45,169.2046356201172
1632274475.9080708,46,212.2796630859375
1632274477.1313891,47,-215.69674682617188
1632274477.2967978,48,-34.19445037841797
1632274477.5485294,49,-113.42012023925781
1632274478.4220817,50,-2.361537218093872
1632274479.634661,51,-97.93301391601562
1632274480.4713192,52,-16.712970733642578
1632274481.3924122,53,-5.445751667022705
1632274484.216797,54,176.53077697753906
1632274484.574072,55,-2.9170963764190674
1632274487.3266025,56,191.234619140625
1632274487.6872847,57,-163.79298400878906
1632274488.2339118,58,-11.919066429138184
1632274489.4246674,59,260.931396484375
1632274489.6426933,60,-68.64659881591797
1632274489.8947895,61,-45.43195343017578
1632274493.7304435,62,-163.65919494628906
1632274494.0524762,63,-6.237578392028809
1632274496.1750007,64,153.1846466064453
1632274497.3938222,65,272.5399475097656
1632274497.7056563,66,-47.72443389892578
1632274498.1234374,67,-143.9432830810547
1632274498.3505292,68,-71.74293518066406
1632274500.1628153,69,206.58209228515625
1632274500.3714035,70,-66.58828735351562
1632274500.5464494,71,-49.2157096862793
1632274501.0153766,72,-54.56052780151367
1632274502.7652292,73,225.83963012695312
1632274504.3389132,74,-835.299072265625
1632274505.6439319,75,-40.65290832519531
1632274506.7908018,76,-1.9643768072128296
1632274507.1315525,77,48.652748107910156
1632274507.3239427,78,-90.07829284667969
1632274508.588827,79,-111.80419158935547
1632274510.1555052,80,-34.18042755126953
1632274510.5101151,81,-25.24601173400879
1632274510.8018875,82,-137.8792724609375
1632274511.1128998,83,-103.61063385009766
1632274513.6505833,84,226.0751495361328
1632274514.119802,85,-54.24584197998047
1632274514.5080578,86,-295.8587341308594
1632274515.7546093,87,-125.04368591308594
1632274516.1762054,88,-196.8467559814453
1632274517.7596743,89,-62.06098937988281
1632274518.3827615,90,-38.478302001953125
1632274518.6925173,91,-25.6759033203125
1632274519.2595344,92,-27.344755172729492
1632274519.6126971,93,-181.9589080810547
1632274520.0863886,94,-332.1865234375
1632274520.9126537,95,-26.98499298095703
1632274521.3962069,96,-183.05728149414062
1632274522.3503737,97,-88.9118423461914
1632274522.7719398,98,-118.89962005615234
1632274523.0579634,99,-274.28631591796875
1632274524.023951,100,-103.94124603271484
1632274525.193022,101,-107.69977569580078
1632274525.5256727,102,-243.59800720214844
1632274525.8249938,103,-257.7442321777344
1632274526.2053077,104,-239.36569213867188
1632274529.2556596,105,-223.28138732910156
1632274529.8522007,106,-232.93548583984375
1632274530.544675,107,-199.12477111816406
1632274531.3683543,108,-158.40548706054688
1632274533.6608098,109,-209.61318969726562
1632274534.025378,110,-250.43975830078125
1632274534.8593607,111,-124.35015106201172
1632274535.2532682,112,-243.62210083007812
1632274535.5382044,113,-52.67145538330078
1632274535.8486474,114,-206.3021697998047
1632274536.2825468,115,-199.33241271972656
1632274538.3847287,116,-173.3232421875
1632274542.6700556,117,-35.266605377197266
1632274543.218917,118,-177.5535888671875
1632274545.176048,119,-161.79421997070312
1632274546.4476652,120,201.188232421875
1632274547.8568413,121,-192.69155883789062
1632274551.3332644,122,-216.62940979003906
1632274555.1698909,123,-164.40773010253906
1632274560.335988,124,-81.50404357910156
1632274563.3825595,125,232.418701171875
1632274568.0109322,126,-37.208106994628906
1632274570.5357225,127,238.4724578857422
1632274575.0149548,128,-48.90202713012695
1632274577.1072745,129,255.94827270507812
1632274579.7432318,130,222.11373901367188
1632274583.737858,131,208.16726684570312
1632274586.1412845,132,216.90675354003906
1632274591.4912941,133,63.64524459838867
1632274593.1810665,134,246.26904296875
1632274596.5297668,135,185.12339782714844
1632274597.901023,136,246.9872283935547
1632274602.5230117,137,-10.437948226928711
1632274604.3727653,138,243.46694946289062
1632274608.555567,139,-39.121463775634766
1632274609.9160388,140,250.89364624023438
1632274611.6396594,141,242.1053924560547
1632274613.1530075,142,262.8934020996094
1632274614.7969499,143,270.38116455078125
1632274616.2699986,144,259.5989990234375
1632274617.761901,145,260.3758850097656
1632274622.3629174,146,137.6212921142578
1632274623.6288047,147,245.2898712158203
1632274626.5761273,148,185.02023315429688
1632274627.846874,149,288.6083068847656
1632274632.188194,150,170.02908325195312
1632274633.9074805,151,233.88748168945312
1632274635.4585974,152,290.83148193359375
1632274640.1725578,153,53.418800354003906
1632274641.9163988,154,-26.13880729675293
1632274643.0202749,155,214.9257354736328
1632274646.5553114,156,-97.69337463378906
