Wall time,Step,Value
1632276545.2236006,0,-232.5868682861328
1632276545.4985433,1,-104.55592346191406
1632276545.7481854,2,-282.49481201171875
1632276545.965097,3,-150.826416015625
1632276546.2512877,4,-32.62997817993164
1632276546.522981,5,-104.28385162353516
1632276547.138805,6,-123.79476928710938
1632276547.5297756,7,-251.46682739257812
1632276547.9619834,8,-24.844175338745117
1632276548.29292,9,-74.07308959960938
1632276548.488646,10,-142.1157989501953
1632276548.622506,11,-98.12019348144531
1632276548.835749,12,-203.3359832763672
1632276549.2362096,13,-106.83760833740234
1632276549.7368147,14,-224.5368194580078
1632276550.0159903,15,-257.26129150390625
1632276550.500447,16,-410.22271728515625
1632276550.7683985,17,-698.4075317382812
1632276551.6106887,18,-183.44009399414062
1632276554.6737494,19,-315.2112121582031
1632276555.0158863,20,-175.02935791015625
1632276558.5180864,21,-106.83026123046875
1632276562.6516716,22,-80.24056243896484
1632276566.6164362,23,-106.0267562866211
1632276570.5052464,24,-99.02165985107422
1632276570.9622705,25,-0.9055313467979431
1632276574.5491934,26,-21.435081481933594
1632276576.7923546,27,-264.3060607910156
1632276577.8160613,28,-169.0085906982422
1632276578.5517006,29,-362.8351135253906
1632276582.6937394,30,-136.62759399414062
1632276585.0325015,31,-309.2145080566406
1632276589.182236,32,-96.91494750976562
1632276593.4759371,33,-106.74053192138672
1632276597.6374743,34,-113.70033264160156
1632276601.2836776,35,160.89903259277344
1632276605.5448742,36,-134.7505340576172
1632276610.0184586,37,-65.67826843261719
1632276611.9281209,38,-220.59349060058594
1632276613.1459758,39,-170.1614532470703
1632276613.8327851,40,-38.28757858276367
1632276618.5104504,41,-25.065282821655273
1632276619.5828402,42,-84.45399475097656
1632276623.4672234,43,-101.19540405273438
1632276628.0177917,44,-52.62882614135742
1632276631.686136,45,-96.85478210449219
1632276634.1403909,46,-178.58163452148438
1632276637.8191128,47,-132.99244689941406
1632276642.1298342,48,-98.76388549804688
1632276646.3825524,49,-57.98643112182617
1632276646.635152,50,-83.99180603027344
1632276646.9352016,51,-88.71289825439453
1632276648.5404346,52,-153.03561401367188
1632276652.8982036,53,-120.25984191894531
1632276656.8726556,54,-73.4509048461914
1632276657.1928399,55,-33.67888641357422
1632276660.8705666,56,-119.60958099365234
1632276661.3258839,57,-117.83160400390625
1632276665.013207,58,-113.46814727783203
1632276669.8105743,59,-43.78214645385742
1632276673.8474762,60,4.557584285736084
1632276678.091119,61,-78.49637603759766
1632276682.1194146,62,-89.6691665649414
1632276686.311455,63,-67.47400665283203
1632276687.056147,64,-67.37987518310547
1632276687.4461868,65,-3.5881564617156982
1632276691.1822855,66,-105.7746810913086
1632276695.0417204,67,-57.51912307739258
1632276697.0318174,68,173.47427368164062
1632276697.2450504,69,19.03814697265625
1632276697.5009608,70,10.137350082397461
1632276697.9693384,71,-33.93170166015625
1632276698.5302866,72,228.44488525390625
1632276698.7321682,73,-39.9835319519043
1632276698.9919178,74,-83.20559692382812
1632276699.243193,75,-60.982051849365234
1632276699.5275304,76,-100.68506622314453
1632276699.831511,77,-41.229888916015625
1632276700.0818794,78,-40.826900482177734
1632276701.3886714,79,-165.9667510986328
1632276704.2940784,80,-196.04139709472656
1632276704.6116745,81,3.5092930793762207
1632276705.004437,82,-125.32597351074219
1632276705.5580866,83,-20.135210037231445
1632276706.314331,84,-129.5713653564453
1632276706.6285431,85,-61.90752410888672
1632276706.9772112,86,-11.853919982910156
1632276707.218071,87,-5.130867004394531
1632276707.502609,88,17.392118453979492
1632276707.8454401,89,-39.139522552490234
1632276708.0479329,90,-86.7471694946289
1632276708.3339133,91,-87.51812744140625
1632276708.5801744,92,-98.1191635131836
1632276708.7870064,93,-44.908878326416016
1632276708.9941595,94,-41.26173782348633
1632276709.253095,95,-81.53195190429688
1632276709.5969462,96,-72.56863403320312
1632276709.8555162,97,-89.27030944824219
1632276710.143934,98,-145.1130828857422
1632276710.4267356,99,-76.84500122070312
1632276710.664808,100,-109.6889877319336
1632276710.9125774,101,-116.98363494873047
1632276711.5140612,102,-29.76750946044922
1632276711.795943,103,-201.2248077392578
1632276712.1059756,104,-192.71791076660156
1632276712.409855,105,-127.58720397949219
1632276716.9986427,106,-43.262359619140625
1632276717.40311,107,-99.5171890258789
1632276717.7387538,108,-27.596649169921875
1632276718.0896356,109,-107.78016662597656
1632276718.3221111,110,-51.352516174316406
1632276718.6352313,111,9.7811918258667
1632276718.9033487,112,-68.90816497802734
1632276719.2823367,113,-62.42176055908203
1632276719.7955596,114,-125.69632720947266
1632276720.9642568,115,-101.16307067871094
1632276721.196593,116,-130.50955200195312
1632276721.4475284,117,-267.6246032714844
1632276722.2114,118,-192.45628356933594
1632276726.433418,119,-104.81501770019531
